movie_id,title,estimated_rating
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),10.954969052881873
273,Heat (1995),10.92662655227851
433,Heathers (1989),10.914140636594684
566,Clear and Present Danger (1994),9.840413758199052
382,"Adventures of Priscilla, Queen of the Desert, The (1994)",9.323266695647579
655,Stand by Me (1986),9.305161741948403
732,Dave (1993),9.299880197014817
684,In the Line of Fire (1993),9.299880197014817
403,Batman (1989),9.222841873329276
568,Speed (1994),8.791616864772053
